zone_phase,alive_players,zone_index,storm_edge_dist,mats_total,surge_above,height_status,position_type,teammates_alive,outcome_placement,outcome_alive_time,best_call
mid,38,6,58,1022,323,low,center,0,75,321,stick_deadside
mid,53,3,40,1040,-89,mid,center,1,30,95,look_for_refresh
late,22,4,0,2687,129,mid,corner,1,92,180,play_frontside
mid,74,5,21,2215,151,high,center,3,1,152,take_height
late,37,9,19,942,-67,mid,corner,2,14,10,drop_low
mid,50,3,25,1766,21,mid,corner,1,94,349,stick_deadside
late,34,5,41,2933,41,high,corner,3,53,50,stick_deadside
mid,66,6,51,2878,248,high,corner,0,33,284,stick_deadside
mid,45,6,14,1374,137,mid,edge,3,50,251,stabilize_box
early,60,9,40,413,-97,high,corner,2,54,40,drop_low
mid,64,5,59,1041,303,mid,edge,0,72,43,play_frontside
late,77,7,9,2178,319,high,corner,2,61,238,play_frontside
late,36,4,59,1735,161,mid,center,2,1,65,play_frontside
mid,32,7,50,2358,124,high,corner,1,48,126,look_for_refresh
early,37,6,59,2205,54,mid,corner,2,4,306,take_height
mid,31,4,54,2195,-128,mid,edge,0,89,327,stick_deadside
mid,41,7,22,2453,224,high,edge,0,72,152,stabilize_box
late,56,3,56,249,-93,low,center,0,12,236,stick_deadside
early,64,7,40,1403,-2,high,corner,0,11,94,stick_deadside
mid,30,5,39,36,111,mid,corner,2,93,8,take_height
mid,67,3,8,1863,322,low,center,1,8,131,stick_deadside
mid,32,9,13,898,-5,mid,edge,3,44,97,stabilize_box
mid,74,5,48,1660,36,high,corner,1,75,67,play_frontside
mid,55,3,12,475,346,mid,center,0,95,147,stick_deadside
mid,44,6,7,2418,11,mid,edge,3,97,56,drop_low
early,75,4,18,2201,-30,high,center,3,97,221,stick_deadside
early,38,8,29,1450,289,high,center,0,70,162,take_height
early,20,3,51,2746,234,high,corner,2,71,309,stick_deadside
mid,33,6,27,836,270,high,edge,2,21,300,stabilize_box
late,21,8,26,1758,206,high,corner,1,31,263,stick_deadside
early,24,6,6,1775,297,mid,edge,1,56,382,stick_deadside
mid,68,4,43,2935,378,high,edge,1,74,312,take_height
early,26,9,41,1749,-127,high,corner,3,14,62,stabilize_box
mid,46,4,43,2104,-22,mid,center,1,100,383,take_height
mid,50,3,25,2969,244,mid,center,0,61,382,stick_deadside
mid,60,6,2,2893,161,mid,edge,1,93,124,stick_deadside
late,35,6,4,1650,236,mid,corner,3,89,235,play_frontside
late,76,4,49,1226,227,high,center,3,51,4,stick_deadside
mid,43,5,59,1306,339,low,edge,2,19,199,stabilize_box
late,65,9,51,509,69,mid,edge,3,17,105,stick_deadside
early,52,4,49,895,304,mid,corner,1,3,49,take_height
early,53,5,19,2962,291,high,corner,2,93,218,drop_low
late,25,5,28,1549,293,mid,center,2,100,30,look_for_refresh
mid,73,7,44,461,319,mid,edge,3,69,230,stick_deadside
mid,22,5,18,1030,278,mid,edge,3,76,268,stick_deadside
mid,53,8,24,503,-19,low,edge,3,83,238,drop_low
mid,30,8,12,2494,219,low,corner,1,97,151,look_for_refresh
mid,40,4,14,846,100,mid,center,1,36,185,look_for_refresh
mid,58,3,23,413,11,high,center,1,43,232,play_frontside
mid,79,6,57,593,262,low,corner,2,54,340,stabilize_box
mid,61,9,11,1951,318,low,corner,3,31,345,stick_deadside
mid,43,4,56,857,296,mid,center,3,92,364,play_frontside
mid,66,3,49,1616,164,mid,center,1,72,109,look_for_refresh
late,21,5,56,2801,32,mid,center,2,53,7,stick_deadside
mid,74,7,48,1883,171,high,center,2,4,177,look_for_refresh
early,55,4,8,2920,32,mid,center,3,26,84,play_frontside
mid,49,8,20,980,-16,high,corner,3,45,120,play_frontside
mid,79,6,59,2980,-57,high,corner,0,88,7,play_frontside
late,78,5,56,2282,41,high,center,2,6,72,look_for_refresh
mid,46,7,56,926,385,mid,center,1,7,258,play_frontside
mid,26,7,42,710,162,mid,edge,0,8,82,stabilize_box
early,20,5,15,1947,100,mid,corner,0,38,240,look_for_refresh
early,59,4,19,2728,125,high,corner,3,71,268,drop_low
mid,42,5,39,295,239,mid,edge,2,49,30,play_frontside
mid,26,9,44,331,-112,mid,center,3,30,392,play_frontside
early,36,5,27,960,-91,low,corner,0,32,242,take_height
mid,80,8,37,1196,-136,mid,edge,2,23,315,play_frontside
mid,47,4,12,2057,-40,mid,corner,0,30,304,drop_low
mid,39,3,37,587,244,mid,corner,0,25,359,play_frontside
mid,50,9,8,850,152,mid,edge,2,85,260,play_frontside
mid,51,5,59,2696,216,mid,center,2,99,343,take_height
mid,80,4,28,1231,-43,low,center,2,45,72,play_frontside
mid,57,8,27,2356,372,high,corner,2,27,100,drop_low
mid,22,5,17,2842,309,mid,corner,1,28,340,stick_deadside
early,76,8,43,458,239,mid,center,3,63,378,stick_deadside
early,36,9,58,27,-16,mid,corner,1,92,313,play_frontside
mid,62,5,18,349,73,mid,corner,1,67,312,stick_deadside
early,39,6,44,883,-136,mid,center,2,70,45,stick_deadside
early,50,6,50,296,396,high,edge,0,79,287,stabilize_box
mid,28,9,46,2265,178,mid,edge,3,44,71,play_frontside
mid,79,5,22,1130,245,high,edge,0,24,381,stick_deadside
early,80,6,20,2028,375,high,edge,3,10,45,drop_low
late,42,5,32,1675,282,high,edge,3,53,174,take_height
late,51,8,23,2138,381,low,center,1,97,387,stick_deadside
late,43,9,4,541,390,mid,corner,2,1,277,take_height
mid,28,9,35,2339,203,high,edge,0,77,33,play_frontside
late,49,4,31,1694,235,mid,edge,2,28,339,stick_deadside
mid,40,5,19,2938,60,mid,edge,2,99,365,take_height
early,71,8,33,535,4,mid,edge,3,29,51,stabilize_box
early,42,8,16,1853,25,mid,edge,3,30,388,take_height
late,47,5,10,1520,204,high,edge,3,24,86,stick_deadside
mid,65,4,53,643,-70,mid,corner,2,13,168,play_frontside
mid,25,3,2,1506,289,high,corner,3,14,108,play_frontside
early,80,5,46,2394,61,mid,edge,0,81,284,stabilize_box
mid,39,5,40,1377,-125,low,edge,0,81,360,play_frontside
mid,34,7,35,938,-112,mid,edge,1,98,255,stabilize_box
late,69,4,44,471,-16,mid,edge,1,58,138,take_height
mid,76,9,45,1257,378,low,edge,2,19,211,stick_deadside
mid,71,3,49,2089,399,mid,center,1,99,319,play_frontside
mid,74,5,19,2717,-110,low,edge,1,41,238,look_for_refresh
late,46,5,51,458,125,high,center,0,42,327,take_height
early,54,8,44,2558,271,high,center,0,73,259,stick_deadside
early,40,4,0,1545,180,mid,center,3,99,250,play_frontside
mid,78,9,12,2294,199,mid,center,1,63,199,stabilize_box
mid,59,3,11,311,-72,high,center,3,35,112,stick_deadside
late,71,3,39,2651,180,mid,center,1,38,30,stabilize_box
early,31,7,3,326,-52,mid,corner,0,88,186,stick_deadside
late,41,4,11,1282,-65,mid,edge,1,48,239,play_frontside
early,24,5,28,2386,251,high,center,0,37,82,play_frontside
mid,20,6,43,878,278,mid,center,3,73,133,stick_deadside
mid,60,4,51,1228,-26,high,corner,3,74,40,take_height
early,68,7,15,1586,-99,high,center,0,58,62,stick_deadside
mid,47,3,31,310,124,high,corner,1,98,149,stabilize_box
early,22,7,47,2816,-105,high,corner,1,2,69,play_frontside
mid,51,5,22,519,-111,mid,corner,3,81,183,look_for_refresh
early,80,5,1,1158,-104,high,corner,0,43,120,play_frontside
late,69,3,5,2439,42,mid,edge,1,76,94,stick_deadside
mid,57,3,21,1197,66,low,edge,0,48,303,stick_deadside
early,31,5,29,128,375,mid,center,2,66,263,stabilize_box
early,73,8,54,1089,248,high,edge,3,74,313,play_frontside
mid,25,6,49,1629,-44,low,edge,3,56,188,play_frontside
early,55,3,27,1466,57,mid,edge,3,72,371,play_frontside
mid,73,4,22,1547,160,high,corner,3,82,121,stick_deadside
late,40,7,1,1438,308,mid,center,3,18,30,drop_low
early,70,7,33,946,41,mid,edge,0,11,221,play_frontside
mid,45,4,16,964,148,high,corner,0,6,346,look_for_refresh
mid,22,3,24,342,-29,low,edge,3,22,116,take_height
early,65,6,10,1286,44,mid,center,0,31,17,look_for_refresh
mid,73,6,24,1709,207,mid,center,0,37,27,look_for_refresh
early,21,4,52,526,-133,mid,edge,0,14,384,drop_low
mid,62,5,38,1559,17,mid,center,1,40,86,take_height
early,28,3,57,1568,-9,mid,center,0,50,186,stabilize_box
early,57,3,38,559,126,mid,corner,0,11,83,stabilize_box
early,60,5,18,861,126,low,center,1,88,239,take_height
late,69,5,1,630,268,high,edge,1,51,316,stabilize_box
mid,71,9,42,2657,269,high,corner,0,26,320,stabilize_box
mid,36,5,51,2846,-14,high,corner,2,19,118,stick_deadside
early,40,7,55,63,-149,mid,edge,1,56,122,play_frontside
early,40,4,30,1982,-68,mid,corner,3,25,106,stabilize_box
late,62,6,0,1783,267,mid,edge,1,36,93,stick_deadside
early,60,7,58,2944,-87,mid,edge,3,32,106,play_frontside
early,79,6,39,544,-97,low,edge,0,21,398,play_frontside
mid,70,9,49,610,60,mid,edge,2,31,213,play_frontside
mid,72,3,10,870,360,mid,center,0,9,287,stick_deadside
early,54,8,25,2808,-30,mid,edge,3,98,42,play_frontside
mid,53,3,12,986,58,high,center,0,43,58,play_frontside
early,78,3,28,392,-42,mid,corner,1,50,255,take_height
mid,75,8,47,1651,251,mid,center,1,92,326,play_frontside
early,22,7,23,1916,334,low,corner,2,88,231,stick_deadside
early,39,9,46,1333,-60,mid,corner,2,17,352,stick_deadside
mid,68,3,49,616,-96,mid,edge,2,17,227,stabilize_box
mid,72,8,38,2934,191,low,edge,0,96,221,stabilize_box
mid,41,6,12,650,-4,high,center,0,65,328,drop_low
early,43,9,18,313,177,low,center,1,2,258,look_for_refresh
mid,62,6,29,237,217,high,edge,1,80,300,play_frontside
mid,68,9,58,170,83,low,corner,2,52,32,take_height
mid,48,5,47,1952,131,mid,corner,1,27,247,play_frontside
mid,31,9,53,1948,355,low,corner,3,69,79,stick_deadside
mid,54,3,54,2050,46,mid,corner,3,33,359,play_frontside
mid,42,9,37,2871,-50,high,edge,0,42,8,stick_deadside
early,33,6,36,1972,152,high,center,0,58,237,take_height
mid,76,3,24,2298,0,low,center,3,33,310,stick_deadside
early,50,4,56,2393,345,low,edge,2,82,109,play_frontside
early,75,7,34,960,227,mid,edge,0,17,40,drop_low
mid,73,9,45,375,154,high,corner,0,74,356,stick_deadside
early,58,4,54,2190,335,high,center,0,74,290,stick_deadside
mid,43,5,17,899,221,mid,edge,0,40,223,stick_deadside
mid,59,4,16,587,140,low,corner,3,12,380,drop_low
mid,70,3,42,469,349,high,corner,0,61,12,look_for_refresh
mid,53,6,44,1623,-137,high,center,0,21,115,stick_deadside
mid,58,7,13,1696,-22,mid,center,1,84,236,drop_low
late,35,5,14,2838,52,high,edge,2,45,296,stabilize_box
mid,20,5,12,1498,173,mid,center,1,78,267,play_frontside
mid,41,7,41,1884,142,high,center,3,29,161,drop_low
late,33,9,3,2638,37,mid,edge,0,45,235,look_for_refresh
mid,54,6,2,1662,5,high,edge,2,13,259,play_frontside
late,33,5,44,2792,58,low,center,2,87,151,take_height
late,74,6,19,2004,-66,mid,corner,2,60,321,take_height
early,69,8,50,2043,360,high,center,1,35,117,play_frontside
early,73,5,9,1454,19,mid,corner,3,1,1,stick_deadside
late,78,6,24,957,346,mid,center,0,58,132,play_frontside
mid,22,3,3,957,347,mid,corner,2,92,63,stick_deadside
early,25,5,19,1259,303,mid,edge,1,4,179,play_frontside
mid,78,4,22,1240,179,mid,center,1,20,328,drop_low
mid,64,8,3,2298,338,low,corner,1,59,246,play_frontside
mid,74,5,8,1257,-70,high,corner,2,40,277,take_height
late,30,6,56,1514,-32,low,center,1,27,43,play_frontside
mid,56,8,40,1991,381,high,edge,2,42,391,drop_low
early,46,7,47,2162,56,high,center,3,48,247,take_height
mid,48,7,37,2201,206,low,center,2,62,207,stick_deadside
mid,30,6,28,1389,16,low,edge,2,75,279,stick_deadside
early,21,3,57,2226,-80,mid,center,0,95,92,drop_low
early,79,8,60,771,83,mid,center,0,91,111,drop_low
mid,31,4,24,1960,128,mid,center,1,83,220,take_height
early,76,5,34,956,96,low,corner,3,52,301,stick_deadside
late,43,9,13,2171,366,mid,center,3,40,107,stick_deadside
early,78,5,33,829,-8,high,center,3,46,207,stabilize_box
late,43,6,45,2480,147,high,edge,3,18,90,look_for_refresh
mid,52,9,44,745,-37,high,corner,1,100,336,play_frontside
late,37,9,11,1609,266,mid,center,0,32,176,play_frontside
mid,59,5,47,1216,259,mid,center,2,29,16,stick_deadside
early,40,8,25,2447,300,high,corner,0,70,88,stick_deadside
early,41,6,14,781,-3,mid,edge,1,95,48,stick_deadside
mid,38,6,1,1714,174,mid,edge,0,51,179,drop_low
mid,21,8,6,2510,354,mid,corner,2,45,31,stabilize_box
mid,36,6,25,2147,253,mid,edge,3,33,215,stick_deadside
mid,59,9,20,2657,85,low,edge,0,29,132,stick_deadside
mid,70,9,3,1731,254,high,center,2,14,20,take_height
early,74,7,59,2395,-35,mid,center,2,29,166,stabilize_box
mid,23,5,60,2900,186,mid,edge,1,52,115,stabilize_box
mid,29,7,49,2630,60,low,corner,2,20,177,stick_deadside
mid,62,8,27,2747,22,mid,edge,2,60,375,drop_low
mid,33,9,60,177,353,mid,corner,1,15,381,stick_deadside
early,33,6,35,1062,57,high,edge,2,10,208,take_height
late,45,6,25,1330,258,high,edge,3,15,187,take_height
mid,30,9,28,94,385,mid,center,1,58,318,drop_low
mid,44,9,21,2831,-38,low,corner,2,31,91,take_height
mid,50,6,14,1116,313,low,center,1,2,43,take_height
early,50,5,21,1933,275,mid,center,2,70,256,play_frontside
mid,50,9,39,2872,131,high,edge,2,35,143,stabilize_box
mid,62,9,37,1741,138,high,center,3,27,144,stick_deadside
early,55,7,20,1456,129,low,corner,3,27,94,stick_deadside
early,77,8,30,798,172,high,edge,2,90,2,drop_low
early,44,9,6,1255,263,mid,edge,3,96,80,play_frontside
mid,50,5,44,707,305,low,edge,3,88,105,play_frontside
late,42,4,2,2635,366,low,center,0,17,331,play_frontside
late,61,4,31,171,24,high,center,1,63,116,stabilize_box
early,33,4,3,947,227,mid,corner,1,49,34,play_frontside
mid,69,8,53,2142,179,mid,center,2,51,257,stabilize_box
mid,36,9,27,1131,47,high,edge,3,64,358,play_frontside
mid,25,8,8,64,239,mid,center,0,68,331,look_for_refresh
early,24,4,5,1077,327,mid,corner,0,91,91,stick_deadside
early,38,9,3,740,150,high,center,3,9,91,play_frontside
mid,57,9,60,179,269,high,edge,3,56,121,play_frontside
early,62,6,39,554,120,high,edge,0,8,252,stick_deadside
early,31,7,44,2293,278,mid,corner,2,23,394,drop_low
late,54,8,29,1784,-144,mid,edge,1,48,71,look_for_refresh
late,34,3,20,1858,-3,high,edge,1,39,394,play_frontside
mid,75,3,52,2548,179,mid,center,0,43,288,stick_deadside
early,55,4,39,2912,-84,mid,center,1,71,394,stick_deadside
late,41,7,45,1552,389,mid,corner,1,45,318,stick_deadside
mid,32,9,40,1512,150,low,edge,3,60,63,play_frontside
early,65,8,59,399,141,high,edge,3,13,84,play_frontside
mid,33,9,51,1378,-123,high,corner,2,4,140,stabilize_box
early,25,5,47,1169,399,mid,edge,2,70,342,play_frontside
early,30,5,7,2375,336,mid,edge,2,6,88,look_for_refresh
mid,49,4,31,1259,37,high,center,2,94,238,drop_low
late,74,8,13,1995,302,mid,center,2,90,29,stick_deadside
early,22,4,7,2175,-98,mid,center,3,100,286,take_height
early,28,5,34,1273,-68,high,edge,2,11,225,look_for_refresh
early,34,3,19,2959,357,mid,center,2,92,116,drop_low
early,26,3,58,1823,-122,low,center,1,16,373,stick_deadside
early,23,6,1,1608,356,mid,center,1,22,14,stabilize_box
early,51,3,4,1337,395,mid,corner,2,59,200,stick_deadside
mid,31,5,59,2340,3,mid,corner,3,55,219,look_for_refresh
mid,44,4,15,1914,39,high,center,3,33,141,stick_deadside
mid,51,5,47,453,69,mid,center,1,100,93,stabilize_box
mid,34,8,5,23,-81,high,corner,1,94,196,drop_low
mid,49,5,58,772,208,mid,corner,3,60,73,play_frontside
late,46,9,11,2856,-135,high,center,0,12,37,stick_deadside
mid,69,6,21,1368,-59,mid,corner,3,9,4,take_height
late,27,3,13,241,187,mid,corner,1,52,252,take_height
late,46,8,46,2317,-68,mid,corner,1,45,253,take_height
mid,34,3,11,2342,379,high,center,0,89,348,stick_deadside
early,25,5,1,1080,255,mid,edge,3,5,349,look_for_refresh
mid,68,9,51,848,281,high,edge,0,14,8,take_height
mid,78,6,45,2558,-117,mid,edge,1,71,327,stick_deadside
early,70,5,17,2808,254,mid,edge,0,11,187,take_height
late,52,8,25,487,336,mid,edge,2,50,3,stick_deadside
early,40,8,29,1265,400,mid,corner,3,55,62,stick_deadside
early,72,7,14,2335,212,high,corner,2,94,255,take_height
early,43,7,36,2642,207,mid,corner,3,76,154,stabilize_box
mid,42,3,9,2844,98,high,center,3,56,42,look_for_refresh
early,59,5,58,1962,131,high,center,2,39,165,stick_deadside
early,33,3,15,2944,319,low,center,2,25,84,take_height
late,58,9,45,883,265,low,corner,1,84,112,stabilize_box
early,43,7,58,728,339,mid,edge,0,28,172,stick_deadside
mid,60,7,33,987,69,low,edge,3,61,78,drop_low
early,50,5,24,305,262,high,corner,2,1,147,stick_deadside
mid,79,6,9,2329,145,high,edge,1,81,158,stick_deadside
mid,62,3,48,1484,-100,low,center,1,26,247,play_frontside
mid,22,5,11,2532,197,mid,center,2,65,240,take_height
mid,66,7,21,1096,167,high,corner,0,95,166,stick_deadside
early,40,3,40,2804,359,low,corner,1,93,249,play_frontside
mid,39,9,50,1483,-39,mid,center,3,52,243,take_height
early,47,9,26,2995,98,high,center,3,25,327,look_for_refresh
early,56,8,41,2291,33,high,corner,0,27,360,stabilize_box
late,24,8,8,472,144,mid,center,0,27,39,stick_deadside
early,35,4,33,196,299,mid,edge,0,3,182,stick_deadside
early,46,9,1,413,233,mid,corner,1,6,201,play_frontside
mid,42,3,41,860,-58,mid,corner,2,69,329,stabilize_box
mid,51,6,49,2702,123,mid,corner,3,10,21,take_height
early,49,5,34,1316,221,low,corner,3,34,18,play_frontside
early,25,5,51,2042,-56,mid,edge,3,38,138,take_height
early,26,8,29,2620,-31,mid,corner,0,15,41,stabilize_box
mid,34,6,2,1171,-45,low,edge,0,16,397,play_frontside
early,73,3,53,2201,-46,mid,edge,1,51,141,look_for_refresh
early,37,3,5,673,374,high,center,0,36,67,drop_low
early,60,7,42,1410,156,mid,edge,0,26,314,look_for_refresh
late,65,3,10,728,130,high,center,0,19,120,stabilize_box
late,34,4,52,2496,-120,high,corner,1,11,46,stick_deadside
late,22,6,17,1486,-21,mid,center,1,76,219,play_frontside
late,73,7,9,2175,-73,mid,edge,3,35,206,stick_deadside
early,70,5,28,287,229,mid,corner,3,27,148,take_height
late,26,6,19,1728,-76,mid,corner,3,46,128,play_frontside
mid,62,5,6,1725,336,mid,corner,3,84,333,stabilize_box
late,53,8,23,859,352,low,edge,1,49,115,stick_deadside
late,50,6,58,948,53,mid,edge,2,77,253,stabilize_box
mid,20,5,56,1746,393,high,corner,0,25,48,take_height
late,25,8,49,5,192,mid,corner,0,17,251,look_for_refresh
mid,49,8,24,860,227,high,center,1,48,155,play_frontside
mid,22,5,10,2764,92,high,corner,0,23,46,take_height
late,33,7,15,2475,42,mid,corner,3,91,194,take_height
mid,70,3,38,1983,329,high,corner,1,68,379,drop_low
early,24,9,54,1867,179,mid,edge,0,49,255,stabilize_box
early,72,9,0,873,-34,high,edge,3,5,15,play_frontside
mid,62,3,9,2757,-129,mid,center,2,61,249,stick_deadside
mid,75,6,42,909,254,mid,center,0,88,137,look_for_refresh
mid,42,7,9,2033,83,mid,center,0,98,80,stick_deadside
mid,75,3,10,533,-67,mid,edge,1,18,32,take_height
early,46,5,7,2601,243,high,edge,3,75,68,drop_low
mid,23,6,26,1289,133,high,center,1,28,136,stick_deadside
late,24,3,43,1261,361,low,corner,3,5,160,stick_deadside
mid,31,4,18,859,86,mid,center,0,91,14,look_for_refresh
late,34,3,31,340,31,low,center,2,50,49,look_for_refresh
late,52,5,51,1412,182,low,edge,0,10,199,play_frontside
early,45,7,10,1667,369,low,center,2,82,326,stick_deadside
mid,26,6,25,1527,-106,high,center,3,37,15,stick_deadside
early,43,5,60,1428,-149,high,center,2,95,213,drop_low
mid,39,5,58,120,-90,mid,center,0,83,317,look_for_refresh
early,60,8,35,2259,111,mid,center,3,10,214,look_for_refresh
mid,79,4,33,2882,281,low,center,1,45,175,play_frontside
early,44,5,18,2553,64,mid,corner,3,61,203,stick_deadside
mid,39,4,4,93,73,high,edge,2,73,392,stick_deadside
mid,77,8,15,2527,-80,low,corner,1,42,169,play_frontside
mid,36,8,2,635,64,low,center,1,68,314,drop_low
mid,46,5,52,1149,193,mid,corner,3,73,260,drop_low
early,55,8,23,395,212,mid,center,1,100,201,look_for_refresh
mid,54,3,30,1933,45,high,corner,0,42,89,stick_deadside
mid,67,6,39,878,358,low,center,2,92,393,play_frontside
mid,28,7,57,2353,-16,mid,edge,0,35,357,stick_deadside
mid,48,4,2,2141,216,mid,center,3,99,62,stick_deadside
mid,36,7,52,630,-112,low,center,0,86,380,take_height
late,73,6,48,2045,156,mid,center,1,27,170,play_frontside
mid,26,9,22,1110,101,high,center,2,51,288,play_frontside
mid,67,9,2,2094,250,mid,edge,1,21,351,stick_deadside
early,32,4,26,401,-103,mid,corner,1,50,318,play_frontside
mid,37,5,54,800,85,mid,edge,3,96,100,play_frontside
late,59,4,28,1495,325,low,center,1,57,224,play_frontside
mid,53,7,28,1381,95,mid,center,1,52,59,play_frontside
late,30,6,7,1561,76,mid,center,0,78,293,play_frontside
late,33,8,9,565,222,low,edge,2,93,265,take_height
mid,71,8,54,1924,394,high,center,0,91,161,stick_deadside
mid,35,5,20,2562,366,low,corner,0,81,228,look_for_refresh
early,62,3,46,1875,197,mid,center,3,68,324,drop_low
mid,38,5,13,1646,2,mid,corner,0,100,366,take_height
mid,28,5,24,830,88,mid,edge,0,27,196,stick_deadside
mid,48,3,0,2041,8,low,center,1,51,398,drop_low
early,28,5,5,2603,16,mid,center,3,28,117,play_frontside
mid,78,5,37,2684,366,mid,center,0,88,247,take_height
mid,21,7,54,1740,-48,mid,edge,1,59,292,take_height
mid,59,3,6,1597,340,low,edge,3,26,160,play_frontside
late,75,4,15,585,-107,high,corner,3,34,12,stick_deadside
mid,76,9,49,1086,156,low,corner,3,62,318,drop_low
early,26,5,25,373,386,mid,center,0,41,63,stick_deadside
early,76,5,36,1776,380,mid,center,0,80,111,play_frontside
late,55,9,37,1063,-134,high,edge,3,84,400,stick_deadside
mid,40,7,49,2704,330,low,center,1,46,371,stick_deadside
late,42,5,56,1022,304,mid,corner,0,73,221,look_for_refresh
early,55,9,21,1304,-131,low,center,2,36,85,play_frontside
mid,50,8,52,2775,186,mid,corner,1,54,265,stick_deadside
mid,47,7,7,2141,180,mid,edge,0,70,84,stick_deadside
early,35,7,39,2048,55,high,edge,0,95,266,look_for_refresh
mid,44,8,29,1180,268,low,edge,2,43,173,drop_low
mid,55,5,27,461,11,low,center,0,99,207,stick_deadside
early,28,9,13,1013,203,high,edge,0,42,321,take_height
early,22,8,48,1647,197,mid,center,2,41,147,stick_deadside
early,79,8,22,1961,-64,low,edge,2,68,135,stabilize_box
late,74,9,5,2228,200,high,center,1,70,189,play_frontside
early,29,5,2,2890,-15,high,center,0,54,384,look_for_refresh
mid,55,5,0,16,238,mid,center,1,75,381,play_frontside
late,28,3,49,1949,203,mid,edge,3,16,367,drop_low
late,20,6,28,720,183,mid,center,0,18,291,play_frontside
mid,20,6,16,240,263,mid,corner,2,50,328,play_frontside
mid,28,8,50,2746,101,mid,corner,3,4,352,take_height
mid,46,9,45,1218,201,low,edge,3,80,223,stick_deadside
early,50,7,37,632,375,mid,corner,1,1,276,stick_deadside
late,22,3,33,1062,-77,high,edge,2,63,119,stick_deadside
mid,62,3,5,2676,32,high,edge,0,4,79,drop_low
early,38,9,10,1933,364,mid,center,1,41,278,play_frontside
early,52,8,57,2790,23,low,center,1,13,399,stabilize_box
late,25,4,55,2027,373,low,center,1,63,55,play_frontside
early,45,9,18,2468,86,mid,corner,1,55,123,take_height
mid,65,4,2,2911,222,mid,corner,2,27,33,take_height
mid,69,6,59,800,-138,mid,corner,1,28,227,drop_low
mid,62,3,48,1100,85,high,center,3,50,350,take_height
late,71,5,50,1276,-114,mid,corner,1,69,234,stick_deadside
early,69,9,54,1781,296,high,corner,0,13,186,stick_deadside
early,43,7,40,637,-145,mid,center,1,5,145,stick_deadside
mid,39,4,12,2495,290,mid,center,3,41,122,play_frontside
mid,71,5,55,286,87,low,center,1,26,395,play_frontside
early,71,9,42,2450,48,mid,corner,0,11,234,stabilize_box
mid,61,7,2,1875,18,mid,edge,0,27,396,stabilize_box
early,73,3,36,827,177,mid,center,2,63,155,stick_deadside
late,32,4,48,2110,237,mid,corner,0,43,381,drop_low
late,37,4,32,2995,137,low,corner,1,46,113,play_frontside
late,48,6,8,467,293,high,edge,0,32,353,take_height
late,48,4,15,321,156,mid,center,0,42,165,play_frontside
early,60,8,58,1534,241,high,corner,0,70,312,take_height
early,73,3,41,1393,381,mid,center,0,74,319,look_for_refresh
mid,66,6,29,404,-43,mid,center,2,42,341,take_height
early,35,9,11,2523,-115,high,edge,2,49,345,drop_low
mid,23,7,22,2004,177,high,edge,2,44,269,stabilize_box
early,73,9,35,1752,210,mid,edge,0,14,346,look_for_refresh
early,63,8,35,1068,-1,mid,corner,3,53,299,stick_deadside
early,66,9,18,510,357,low,edge,1,5,296,take_height
late,73,8,52,2922,34,high,edge,0,86,335,take_height
late,49,4,7,2953,124,high,corner,2,86,167,stick_deadside
mid,30,6,50,472,162,high,center,1,42,173,look_for_refresh
mid,20,3,21,2704,42,low,edge,0,11,16,take_height
early,72,3,51,216,370,high,center,1,46,332,stick_deadside
late,80,9,34,1341,394,mid,center,3,32,54,take_height
mid,66,5,16,2475,8,mid,corner,3,33,221,play_frontside
mid,47,8,12,467,299,mid,edge,2,91,143,stick_deadside
mid,27,8,55,280,312,high,edge,0,66,188,stick_deadside
mid,29,6,30,2071,-98,high,corner,2,55,292,play_frontside
mid,25,9,6,65,248,mid,corner,3,78,66,take_height
late,58,7,12,2879,99,mid,center,1,82,261,play_frontside
mid,47,3,6,737,392,high,edge,1,20,246,play_frontside
early,72,8,39,1028,97,mid,edge,1,23,160,stabilize_box
mid,57,3,57,310,378,high,corner,1,53,78,stabilize_box
early,34,5,13,2817,129,mid,edge,3,59,96,stabilize_box
early,63,9,24,2368,344,high,edge,3,39,344,stick_deadside
mid,45,8,15,2356,-30,mid,corner,2,58,336,play_frontside
mid,58,6,11,2894,107,high,corner,3,52,130,take_height
early,71,7,46,1548,209,high,center,2,69,1,stabilize_box
mid,66,4,41,2710,222,high,edge,2,95,172,look_for_refresh
mid,24,5,50,2628,-133,high,corner,2,89,336,play_frontside
late,22,3,33,1219,300,mid,corner,3,45,264,play_frontside
mid,59,4,14,693,44,low,edge,1,99,346,stabilize_box
early,32,6,35,386,363,mid,corner,2,54,298,take_height
mid,79,5,3,2649,218,low,corner,0,33,21,take_height
late,78,7,12,2707,126,high,center,2,42,133,play_frontside
mid,80,3,23,2951,14,mid,edge,1,71,49,stick_deadside
late,37,3,55,161,48,mid,center,2,69,71,stick_deadside
early,69,7,38,1608,321,high,edge,3,69,61,stick_deadside
mid,48,3,52,260,-64,low,center,2,31,133,stick_deadside
mid,43,4,47,1566,151,mid,edge,2,41,48,look_for_refresh
late,37,6,0,686,233,low,corner,2,69,209,play_frontside
mid,70,3,21,1506,85,low,corner,3,68,59,stick_deadside
